"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8952","1.3.2 --- with required Custom Form but not filled out, all optional fields on Form","Add User","Mon May 19 21:51:54 UTC 2025","failed","Mon May 19 21:52:03 UTC 2025","","1.3 --- with Custom Forms","",""
"","74810","3.1. --- with required Custom Form filled out, all required fields on Form","Add Person","Mon May 19 21:44:43 UTC 2025","failed","Mon May 19 21:45:58 UTC 2025","","3. Add Person with Custom Form","",""
"","0","1.5. Create and run DR for multiple parent and child locations  - starting with Child loc - switching back to parent location-  No Discrepancies Found","Inventory Reports","Mon May 19 21:15:48 UTC 2025","skipped","Mon May 19 21:15:48 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","29651","6.1 verify Auto Assigned Case Number with Default Case Number Prefix","Add Case","Mon May 19 21:21:43 UTC 2025","passed","Mon May 19 21:22:12 UTC 2025","","6. --- with Auto Assigned Case Number ","",""
"","52610","1.1 All fields enabled -- ""Item Belongs To Shows All People"" turned ON in Org Settings -- multiple people not linked to Primary Case are selected in ""Item Belongs to"" field ","Add Item","Mon May 19 21:27:52 UTC 2025","passed","Mon May 19 21:28:45 UTC 2025","","1. Org Admin","",""
"","37536","5.1 verify Office Default Case Number Prefix","Add Case","Mon May 19 21:21:00 UTC 2025","failed","Mon May 19 21:21:37 UTC 2025","","5. --- with Default Case Number in Office ","",""
"","625","I.U_1 Import User with all fields - Precheck Only","","Mon May 19 21:17:44 UTC 2025","failed","Mon May 19 21:17:45 UTC 2025","","Import Users","",""
"","1","1. Import updates for all item fields","","Mon May 19 21:16:17 UTC 2025","broken","Mon May 19 21:16:17 UTC 2025","","Import Item Updates","",""
"","8996","2.1. verify that user can add all values","Add Person","Mon May 19 21:44:34 UTC 2025","failed","Mon May 19 21:44:43 UTC 2025","","2. Power User -- all permissions in Office","",""
"","37055","1.6. Add Item from Person View/ Items Recovered By -- redirect to Item View/ Notes tab","Add Item","Mon May 19 21:29:49 UTC 2025","passed","Mon May 19 21:30:26 UTC 2025","","1. Org Admin","",""
"","652","8 Validation messages for invalid values","","Mon May 19 21:17:15 UTC 2025","failed","Mon May 19 21:17:15 UTC 2025","","Import Notes","",""
"","44759","1.8. Add Item from Person View/ Items Custodian tab -- redirect to Split Item page and complete the action","Add Item","Mon May 19 21:31:07 UTC 2025","passed","Mon May 19 21:31:52 UTC 2025","","1. Org Admin","",""
"","37529","1.1. All fields enabled -- redirect to View Added Person","Add Person","Mon May 19 21:43:08 UTC 2025","passed","Mon May 19 21:43:46 UTC 2025","","1. Org Admin","",""
"","0","1.5 Org Admin-- minimum case fields -- redirect to Media tab on Case View page","Add Case","Mon May 19 21:17:03 UTC 2025","skipped","Mon May 19 21:17:03 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","108701","3.2 --- with required Custom Form but not filled out, all optional fields on Form","Add Item","Mon May 19 21:33:32 UTC 2025","failed","Mon May 19 21:35:21 UTC 2025","","3 Add Item with Custom Form","",""
"","18751","A.M_3. Add Media to Person","","Mon May 19 21:40:54 UTC 2025","passed","Mon May 19 21:41:12 UTC 2025","","Add Media","",""
"","58046","2. Edit and verify all values on Case View page -- keep the previous values and add new ones in multiselect fields (Case Officers, Tags)","","Mon May 19 21:20:15 UTC 2025","passed","Mon May 19 21:21:13 UTC 2025","","Edit Case","",""
"","0","6 Validation messages for blank values","","Mon May 19 21:16:33 UTC 2025","skipped","Mon May 19 21:16:33 UTC 2025","","Import Legacy Chain of Custody","",""
"","706","2 Import Media - Precheck Only","","Mon May 19 21:17:03 UTC 2025","failed","Mon May 19 21:17:03 UTC 2025","","Import Media","",""
"","1","I.C_1 Case with all fields -- user and user group in Case Officer(s) field","","Mon May 19 21:16:08 UTC 2025","broken","Mon May 19 21:16:08 UTC 2025","","Import Cases","",""
"","40979","1.7. Add Item from Person View/ ""Items Belonging to"" tab -- redirect to Add Duplicate Item page and complete the action","Add Item","Mon May 19 21:30:26 UTC 2025","passed","Mon May 19 21:31:07 UTC 2025","","1. Org Admin","",""
"","520","2.2 Confirmation on warning modal completes login and logs out user on other machine","Login page","Mon May 19 21:16:44 UTC 2025","failed","Mon May 19 21:16:44 UTC 2025","","2. Warning that user is logged in on other browser or device","",""
"","1","2 Import Person with all updated fields - Precheck Only","","Mon May 19 21:17:34 UTC 2025","skipped","Mon May 19 21:17:34 UTC 2025","","Import People Updates","",""
"","8932","1.3.1 --- with required Custom Form filled out, all required fields on Form","Add User","Mon May 19 21:51:45 UTC 2025","failed","Mon May 19 21:51:54 UTC 2025","","1.3 --- with Custom Forms","",""
"","0","3 Validation messages for not mapped fields","","Mon May 19 21:16:33 UTC 2025","skipped","Mon May 19 21:16:33 UTC 2025","","Import Legacy Chain of Custody","",""
"","40241","7. Remove all optional values & check history records","","Mon May 19 21:23:13 UTC 2025","passed","Mon May 19 21:23:53 UTC 2025","","Edit Case","",""
"","46635","3. Edit and verify reduced number of values on Case View page -- enter User Group instead of User as Case Officer","","Mon May 19 21:21:15 UTC 2025","passed","Mon May 19 21:22:01 UTC 2025","","Edit Case","",""
"","1","5. Import update for item status (Undispose transaction)","","Mon May 19 21:16:17 UTC 2025","skipped","Mon May 19 21:16:17 UTC 2025","","Import Item Updates","",""
"","1","2. Item with all fields - Disposed Status","","Mon May 19 21:16:25 UTC 2025","broken","Mon May 19 21:16:25 UTC 2025","","Import Items","",""
"","21808","2.1 verify Org Case Number Format and check that Case Review Date/Notes is NOT displayed for Org Admin","Add Case","Mon May 19 21:17:08 UTC 2025","passed","Mon May 19 21:17:29 UTC 2025","","2. --- with Case Number formatting in Org, AutoDispo OFF ","",""
"","578","2.1 Cancelling warning keeps user logged in on other machine","Login page","Mon May 19 21:16:43 UTC 2025","failed","Mon May 19 21:16:44 UTC 2025","","2. Warning that user is logged in on other browser or device","",""
"","21355","A.M_2. Add Media to Item","","Mon May 19 21:40:32 UTC 2025","passed","Mon May 19 21:40:54 UTC 2025","","Add Media","",""
"","15516","A.M_4. Add Media to Task","","Mon May 19 21:41:12 UTC 2025","passed","Mon May 19 21:41:28 UTC 2025","","Add Media","",""
"","35399","1.1.4 validation message for inactive user account","Add User","Mon May 19 21:50:59 UTC 2025","passed","Mon May 19 21:51:35 UTC 2025","","1.1 Org Admin","",""
"","1","1.7 Power User can add case and view/enter/update Review Date/Notes when having AutoDispo permissions","Add Case","Mon May 19 21:17:03 UTC 2025","skipped","Mon May 19 21:17:03 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","63541","A.N_1. Add Note to Case","","Mon May 19 21:41:49 UTC 2025","failed","Mon May 19 21:42:52 UTC 2025","","Add Notes","",""
"","1","1 Import Legacy Chain of Custody - Checked In transaction","","Mon May 19 21:16:33 UTC 2025","broken","Mon May 19 21:16:33 UTC 2025","","Import Legacy Chain of Custody","",""
"","44570","8.1 verify that required custom form is attached to the case with blank fields","Add Case","Mon May 19 21:24:07 UTC 2025","passed","Mon May 19 21:24:52 UTC 2025","","8. --- with required Custom Form but not filled out, all optional fields on Form","",""
"","18584","1. Edit and verify all values on Person View page","","Mon May 19 21:30:59 UTC 2025","failed","Mon May 19 21:31:17 UTC 2025","","Edit Person","",""
"","64468","1.1.1. add user with all fields -- log in with newly created account","Add User","Mon May 19 21:49:13 UTC 2025","passed","Mon May 19 21:50:17 UTC 2025","","1.1 Org Admin","",""
"","0","1.7. Create and run DR for single child location - multiple Discrepancies Found","Inventory Reports","Mon May 19 21:15:48 UTC 2025","skipped","Mon May 19 21:15:48 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","108090","1 Edit newly added user, change all values, verify on the grid, and check all/active/inactive filters","","Mon May 19 21:33:06 UTC 2025","failed","Mon May 19 21:34:54 UTC 2025","","Edit User","",""
"","3","5 Five thousand notes for Case and verify notes count on search","","Mon May 19 21:17:13 UTC 2025","skipped","Mon May 19 21:17:13 UTC 2025","","Import Notes","",""
"","18416","4. Add a Person with disabled fields & check if those are shown up on Person Edit page after enabling all of the rest of the fields and editing Business Name / First Name / Last Name","","Mon May 19 21:32:24 UTC 2025","passed","Mon May 19 21:32:42 UTC 2025","","Edit Person","",""
"","23417","5. Case Number Formatting at Office level -- old case that was saved without formatting can be edited without changing Case Number or changing it with proper format","","Mon May 19 21:22:28 UTC 2025","passed","Mon May 19 21:22:51 UTC 2025","","Edit Case","",""
"","0","1.2. DR for single child location - No Discrepancies Found","Inventory Reports","Mon May 19 21:15:48 UTC 2025","skipped","Mon May 19 21:15:48 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","784","3. Import Person with all fields - Precheck Only","","Mon May 19 21:17:25 UTC 2025","failed","Mon May 19 21:17:26 UTC 2025","","Import People","",""
"","605","6 Validation messages for not mapped fields","","Mon May 19 21:17:13 UTC 2025","failed","Mon May 19 21:17:14 UTC 2025","","Import Notes","",""
"","465","1. Report from Case View page - Items tab","Reports","Mon May 19 21:16:51 UTC 2025","failed","Mon May 19 21:16:52 UTC 2025","","Verify generating and opening Report ""Primary Label 4X3""","",""
"","128","1.2 Validation messages","","Mon May 19 21:16:43 UTC 2025","failed","Mon May 19 21:16:43 UTC 2025","","Login page","",""
"","0","1.4 Org Admin-- minimum case fields -- redirect to Add Person page","Add Case","Mon May 19 21:17:03 UTC 2025","skipped","Mon May 19 21:17:03 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","0","3. Import update for item status (Move transaction)","","Mon May 19 21:16:17 UTC 2025","skipped","Mon May 19 21:16:17 UTC 2025","","Import Item Updates","",""
"","65685","3.4 --- Duplicating item with Currency Form attached","Add Item","Mon May 19 21:36:09 UTC 2025","passed","Mon May 19 21:37:15 UTC 2025","","3 Add Item with Custom Form","",""
"","16935","1.3. Business Name populated only -- redirect to Add Item page","Add Person","Mon May 19 21:44:05 UTC 2025","passed","Mon May 19 21:44:22 UTC 2025","","1. Org Admin","",""
"","0","5 Validation messages for invalid values","","Mon May 19 21:16:33 UTC 2025","skipped","Mon May 19 21:16:33 UTC 2025","","Import Legacy Chain of Custody","",""
"","121","2.1. Create and run DR for 2 storage locations that have: container with item, empty container, sub-location, empty sub-container and sub-container with item - No Discrepancies Found","Inventory Reports","Mon May 19 21:15:49 UTC 2025","failed","Mon May 19 21:15:49 UTC 2025","","2. Parent/child locations with items and containers","",""
